"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-06","0.00","63","36"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-07","0.33","60","33"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-08","0.00","53","29"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-09","0.00","38","24"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-10","0.00","43","19"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-11","0.00","53","21"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-12","0.00","47","25"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-13","0.00","57","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-14","0.00","60","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-15","0.06","41","24"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-16","0.31","41","18"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-17","0.03","47","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-18","0.00","39","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-19","0.00","61","26"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-20","0.00","47","24"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-21","0.11","35","23"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-22","0.00","45","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-23","0.00","62","28"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-24","0.00","59","30"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-25","0.00","63","32"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-26","0.00","62","37"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-27","0.00","71","30"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-28","0.01","63","33"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-29","0.12","55","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-30","0.05","38","29"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-03-31","0.30","31","26"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-01","0.11","40","19"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-02","0.06","47","24"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-03","0.18","37","12"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-04","0.00","74","33"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-05","0.00","74","49"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-06","0.00","72","34"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-07","0.00","58","25"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-08","0.00","68","23"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-09","0.00","75","34"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-10","0.00","60","36"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-11","0.00","58","34"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-12","0.00","71","34"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-13","0.00","73","43"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-14","0.00","73","34"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-15","0.09","36","26"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-16","0.08","64","26"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-17","0.00","75","34"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-18","0.00","78","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-19","0.00","55","32"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-20","0.00","64","28"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-21","0.00","75","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-22","0.01","68","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-23","0.01","61","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-24","0.00","66","32"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-25","0.00","68","29"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-26","0.00","73","34"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-27","0.00","66","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-28","0.00","70","41"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-29","0.43","81","38"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-04-30","0.16","45","34"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-01","0.00","63","33"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-02","0.00","74","36"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-03","0.00","76","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-04","0.00","86","49"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-05","0.00","88","48"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-06","0.00","80","48"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-07","0.00","82","49"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-08","0.74","51","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-09","0.00","70","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-10","0.00","77","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-11","0.00","68","38"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-12","0.00","53","30"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-13","0.00","63","26"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-14","0.00","69","32"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-15","0.00","82","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-16","0.00","84","43"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-17","0.83","62","39"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-18","0.26","47","37"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-19","0.00","66","38"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-20","0.01","65","47"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-21","0.00","74","41"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-22","0.00","82","47"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-23","0.00","86","52"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-24","0.15","73","49"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-25","0.09","76","47"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-26","0.00","72","45"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-27","0.00","76","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-28","0.00","89","50"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-29","0.00","92","51"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-30","0.00","74","50"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-05-31","0.00","85","48"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-01","0.00","69","45"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-02","0.00","77","50"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-03","0.00","89","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-04","0.00","74","54"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-05","0.00","82","47"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-06","0.00","91","51"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-07","0.00","93","58"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-08","0.00","93","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-09","0.00","89","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-10","0.04","83","46"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-11","0.00","84","50"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-12","0.00","92","50"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-13","0.00","83","44"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-14","0.00","80","40"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-15","0.00","91","50"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-16","0.02","53","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-17","0.18","63","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-18","0.00","86","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-19","0.00","82","49"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-20","0.00","81","49"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-21","0.00","84","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-22","0.00","92","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-23","0.00","87","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-24","0.00","87","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-25","0.17","83","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-26","0.41","64","51"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-27","0.02","71","53"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-28","0.00","70","51"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-29","0.00","89","54"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-06-30","0.00","87","51"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-01","0.00","89","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-02","0.00","92","54"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-03","0.00","89","64"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-04","0.00","93","60"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-05","0.00","91","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-06","0.00","99","60"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-07","0.01","95","65"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-08","0.00","92","58"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-09","0.06","88","61"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-10","0.05","91","55"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-11","0.00","91","58"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-12","1.34","91","62"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-13","0.00","89","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-14","0.27","94","59"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-15","0.01","94","59"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-16","1.58","78","59"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-17","0.11","77","58"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-18","0.00","88","55"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-19","0.00","87","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-20","0.00","83","60"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-21","0.00","87","55"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-22","0.00","84","55"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-23","0.00","93","55"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-27","0.00","86","61"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-28","0.00","87","55"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-29","0.00","87","54"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-30","0.00","86","53"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-07-31","0.00","88","53"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-01","0.00","94","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-02","0.09","94","63"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-03","0.13","92","63"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-04","0.01","89","59"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-05","0.00","90","61"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-06","0.00","88","50"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-07","0.00","94","58"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-08","0.00","94","58"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-09","0.00","96","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-10","0.00","88","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-11","0.00","95","58"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-12","0.00","82","67"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-13","0.00","90","58"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-14","0.00","94","63"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-15","0.00","92","65"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-16","0.01","90","58"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-17","2.22","78","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-18","0.45","75","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-19","0.01","84","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-20","0.01","84","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-21","0.04","73","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-22","0.05","84","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-23","0.00","83","53"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-24","0.00","89","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-25","0.04","86","60"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-26","0.10","83","55"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-27","0.00","85","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-28","0.05","86","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-29","0.30","82","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-30","0.00","83","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-08-31","0.25","64","54"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-01","0.00","80","54"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-02","0.00","81","52"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-03","0.00","81","50"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-04","0.00","89","52"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-05","0.01","91","57"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-06","0.00","88","60"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-07","0.00","78","45"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-08","0.00","85","55"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-09","0.00","83","53"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-10","0.00","88","48"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-11","0.00","81","51"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-12","0.00","85","48"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-13","0.00","88","48"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-14","0.00","85","45"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-15","0.00","91","51"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-16","0.00","91","53"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-17","0.00","91","53"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-18","0.00","79","56"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-19","0.21","78","44"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-20","0.22","56","38"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-21","0.12","79","38"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-22","0.09","50","32"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-23","0.38","38","31"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-24","0.20","41","29"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-25","0.01","66","28"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-26","0.00","69","34"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-27","0.00","72","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-28","0.00","77","42"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-29","0.00","78","50"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-09-30","0.00","77","46"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-01","0.00","81","54"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-02","0.00","79","41"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-03","0.00","76","44"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-04","0.00","60","43"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-05","0.07","51","31"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-06","0.12","34","30"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-07","0.00","39","33"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-08","0.00","49","30"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-09","0.00","66","28"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-10","0.00","73","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-11","0.00","78","43"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-12","0.00","74","39"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-13","0.00","62","36"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-14","0.00","58","27"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-15","0.00","64","28"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-16","0.00","65","32"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-17","0.00","67","33"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-18","0.00","76","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-19","0.00","72","38"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-20","0.00","69","35"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-21","0.00","73","41"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-22","0.21","51","37"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-23","0.00","58","37"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-24","0.00","62","39"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-25","0.00","61","32"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-26","0.00","63","30"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-27","0.00","60","33"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-28","0.00","60","45"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-29","0.08","63","37"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-30","0.00","59","33"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-10-31","0.05","78","28"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-01","0.00","54","30"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-02","0.00","44","29"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-03","0.00","45","26"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-04","0.00","63","25"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-05","0.36","48","24"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-06","0.11","29","18"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-07","0.01","32","13"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-08","0.00","39","24"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-09","0.00","42","21"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-10","0.00","34","19"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-11","0.00","23","10"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-12","0.15","23","2"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-13","0.06","29","5"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-14","0.00","37","6"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-15","0.03","36","12"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-16","0.00","31","7"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-17","0.00","29","7"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-18","0.00","43","5"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-19","0.00","44","16"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-20","0.00","45","15"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-21","0.00","51","23"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-22","0.00","54","30"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-23","0.00","43","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-24","0.00","51","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-25","0.00","41","23"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-26","0.00","49","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-27","0.00","48","26"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-28","0.00","36","21"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-29","0.00","40","18"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-11-30","0.00","50","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-01","0.00","39","16"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-02","0.00","51","17"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-03","0.00","59","23"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-04","0.00","40","20"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-05","0.00","51","16"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-06","0.05","48","13"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-07","0.00","55","31"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-08","0.00","42","24"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-09","0.00","54","26"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-10","0.00","34","7"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-11","0.01","14","-1"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-12","0.08","22","1"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-13","0.00","33","5"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-14","0.00","48","15"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-15","0.00","46","22"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-16","0.00","40","8"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-17","0.00","60","23"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-18","0.00","33","17"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-19","0.00","56","18"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-20","0.00","42","7"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-21","0.00","36","2"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-22","0.00","53","17"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-23","0.00","47","20"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-24","0.00","36","17"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-25","0.00","23","17"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-26","0.07","39","7"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-27","0.00","52","17"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-28","0.00","44","20"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-29","0.00","37","14"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-30","0.00","41","14"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2000-12-31","0.00","37","16"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2001-01-01","0.00","47","15"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2001-01-02","0.00","41","18"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2001-01-03","0.00","56","24"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2001-01-04","0.00","68","30"
"USW00093067","DENVER CENTENNIAL AIRPORT, CO US","2001-01-05","0.00","67","29"
